5,197 401 733 733 733 862 862 930 1008 2108 2113 2334 2372 2608 2609 2728 2878 2923 3192 3377 3590 3590 4028 4456 4576 4590 4614 4622 4978 5158 5889 6161 6230 6230 6291 6657 6734 7322 7504 7519 8171 8521 8522 8548 9073 9187 9187 9197 9198 9206 9398 9475 9672 9852 10654 10801 10804 10892 11036 11129 11131 11341 11341 11398 11585 11659 11659 11659 11783 11897 11897 12422 12424 12424 12536 12618 12624 12722 12765 12765 12990 13561
0,131 168 239 560 635 663 733 790 950 1193 1286 1920 2338 2416 2433 2434 2434 2608 2610 2610 2856 2989 3227 3552 3592 3932 3938 4357 4603 4603 4681 4750 4750 5026 5047 5159 5223 5223 5469 6056 6191 6235 6293 6584 6671 7328 7337 7568 7570 7570 7712 7878 8565 8597 8600 8759 9328 9340 9850 9890 9896 9922 9922 10034 10037 10383 10412 10758 10858 10879 11002 11036 11403 11514 11534 11554 11957 11958 12006 12006 12009 12052 12540 12618 12621 12735 12795 12833 13209 13700
0,118 152 168 315 532 560 560 835 1157 1235 1281 1297 1392 1513 1759 1867 1899 2536 2744 2870 2999 3227 3238 3239 3285 3423 3750 3759 3794 3938 4462 4663 4665 4665 4752 4752 4854 4968 5138 5139 5156 5503 5563 5671 5782 5929 6004 6069 6188 6225 6235 6239 6319 6332 6479 7308 7342 7382 7501 7634 7871 7874 8304 8521 8521 9071 9263 9447 9756 9760 9791 9895 9957 10161 10219 10448 10474 10655 10670 10752 10838 10858 10859 10864 10965 11166 11168 11172 11341 11341 11388 11389 11512 11522 11656 11957 12054 12218 12618 12618 12807 12940 12974 13317 13419 13509 13637 13638
6,32 33 836 836 1235 1708 1773 1809 1998 2014 2635 2647 3086 3087 3102 3103 3133 3164 3497 3640 3656 3748 3754 3812 3938 3997 4576 4653 4701 5078 5410 5545 5546 5907 5908 6086 6189 6330 6332 6670 6968 7235 7243 7693 7697 7989 7994 8125 8127 8264 8344 8518 8521 8521 8521 8522 8747 8747 8765 8768 9067 9122 9532 9565 9565 9622 9964 9964 10009 10034 10362 10498 10751 10912 11448 11464 11480 11514 11522 11527 11596 11596 11596 11620 11900 12226 12229 12462 12462 12814 12882 13357 13503 13518 13518 13533 13580
7,152 197 560 694 733 739 739 915 930 1213 1276 1407 1513 1855 1857 1899 2281 2383 2506 3086 3224 3826 3943 4088 4236 4505 4525 4622 5138 5139 5811 6086 6188 6422 6471 6835 6951 7064 7499 7504 8044 8173 8217 8217 8218 8518 8780 9015 9071 9226 9234 9576 9957 10003 10248 10297 10497 10590 10752 10859 10892 10942 10944 11119 11166 11455 11566 11897 12014 12054 12284 12284 12422 12488 12516 12618 12618 12653 12807 12811 12814 12906 13090 13131 13187 13646
4,733 948 956 1267 2182 2330 2345 2501 2651 2728 2729 2923 2999 3035 3187 3436 3590 3592 3675 3675 4088 4463 4558 4681 4854 5225 5395 6230 6456 6581 6670 6884 7065 7233 7233 7241 8174 8293 8521 8594 9474 9610 9658 9850 9922 10396 10645 10752 10801 11414 11433 11480 11483 11523 11554 11573 11766 12006 12053 12054 12325 12329 12499 12653 12664 12696 13030 13032 13033 13312 13314 13523 13722 13722
3,80 366 366 368 862 873 873 930 932 1046 1234 1258 2334 2439 2608 3491 3938 4088 4613 4823 4846 4854 4923 5040 5143 5322 5582 5660 5815 5932 6097 6126 6215 6230 6654 6772 7243 7306 8032 8206 8521 8594 9043 9071 9398 9760 9936 9936 10092 10115 10183 10401 10401 10402 10402 10645 10650 10650 10757 10801 10848 10848 10859 10892 11381 11557 11557 11590 11659 11878 12006 12011 12012 12054 12161 12320 12367 12424 13112 13677 13758
2,21 158 191 268 418 976 976 1084 1084 1185 1234 1234 1513 1513 1844 1845 2038 2038 2081 2119 2122 2275 2435 2944 3013 3200 3323 3628 3649 3807 4463 4524 4608 4609 4610 4922 4965 5216 5237 6531 6654 6670 6927 7201 7385 7501 7508 7553 7844 7912 8067 8264 8276 8327 8521 8522 8528 8565 8725 9118 9118 9126 9128 9226 9418 9468 9468 9850 10608 10609 10694 10892 10976 10977 10981 10981 11036 11428 11471 11514 11514 11528 11578 12040 12042 12054 12330 12367 12717 12717 12877 12964 12981 13037 13460 13651
0,145 168 488 555 556 578 804 1044 1044 1103 1156 1264 1392 1401 1406 1407 1407 1858 2299 2353 2431 2433 2434 2435 2534 2608 2870 2892 2970 3019 3164 3286 3398 3398 3482 3482 3754 3759 3814 3932 3938 3983 3997 4038 4309 4439 4439 4563 4750 5563 5677 5808 5815 6189 6564 6568 6784 6840 6966 6966 6967 6968 6968 7098 7286 7343 7414 7658 7728 7743 7865 8002 8521 8521 8521 8962 9015 9073 9226 9447 9672 9675 9675 9721 9853 10101 10162 10210 10353 10374 10448 10458 10495 10497 10521 10526 10526 10559 10715 10858 10892 11168 11289 11290 11339 11341 11403 11404 11455 11455 11457 11469 11543 11707 11707 11722 11957 11958 12090 12229 12618 12703 12888 12974 12975 13099 13385 13460 13509 13556 13608 13736 13758
1,152 315 836 1008 1188 1513 1792 1855 2182 2246 2338 2448 2537 2734 3423 3557 3564 3688 3938 4040 4072 4087 4088 4088 4091 4091 4137 4196 4216 4249 4439 4558 4560 4759 4775 6090 6098 6163 6780 6951 6952 7148 7570 7974 7979 8061 8061 8220 8252 8285 8477 9119 9180 9191 9672 9956 9966 10144 10353 10590 10645 10649 10655 10691 10752 10956 10965 11109 11347 11535 11900 12052 12125 12161 12372 12500 12580 12988 13071 13165 13288 13323 13642
1,55 311 315 315 344 402 405 862 862 949 979 1095 1142 1492 1702 1919 2561 2659 2974 3013 3016 3074 3192 3346 3362 3561 3753 4191 4431 4432 4512 4512 4590 4728 4773 4888 4948 5213 5227 5528 5658 6189 6225 6302 7089 7115 7216 7220 7244 7639 7640 7850 7857 8152 8521 8549 8662 8958 9071 9071 9180 9276 9393 9471 9609 9615 9672 9731 10114 10115 10454 10494 10507 10509 10647 10649 10654 10757 10801 10804 10892 11086 11086 11087 11088 11090 11129 11523 11633 11900 12054 12055 12107 12453 12454 12653 12929 13051 13288 13288 13573 13609
1,311 315 862 862 1024 1043 1044 1100 2246 2247 2249 2352 2495 2547 2999 3088 3191 3423 3424 3785 3932 3938 4463 4563 4563 4569 4575 4645 5047 5386 5386 5657 5703 6161 6189 6291 6337 6446 6449 6474 6722 6835 7065 7243 7841 7842 7844 7848 8028 8061 8061 8173 8521 8521 8966 9022 9030 9071 9126 9852 9853 10370 10375 10557 10890 10892 10943 11523 11897 11900 11957 11958 13144 13288 13288 13304 13411 13414 13460 13614 13614
1,55 78 128 155 157 158 158 164 268 271 271 311 315 315 318 335 374 375 511 582 590 657 862 929 930 933 948 949 1434 1492 1654 2096 2512 2865 2974 2974 2999 3013 3016 3391 3394 3429 3468 3470 3629 3932 3938 4088 4090 4191 4192 4193 4207 4208 4431 4432 4512 4564 4574 4773 4774 4783 4853 5653 5658 6136 6204 6230 6369 6395 6474 6493 6494 6653 7064 7065 7089 7120 7171 7171 7244 7434 7501 7743 7854 7893 8025 8521 8521 8549 8645 8645 9067 9070 9071 9075 9392 9392 9393 9609 9750 10041 10303 10942 11227 11248 11316 11478 11483 11512 11522 11538 11554 11666 11863 11900 11900 12053 12054 12085 12168 12218 12251 12578 12627 12664 12904 13288 13288 13312 13758
6,1434 2038 2038 2435 2651 2708 2785 2795 2894 3938 4165 4518 4606 4609 4623 5078 5088 5486 5572 5780 5811 6202 6291 7193 7233 7432 7508 7865 8074 8518 8521 8819 8821 8822 8950 9906 9968 10606 10976 10981 11088 11478 11566 11596 11596 11765 12232 12482 12597 12653 13046 13317 13533
2,17 555 634 915 933 948 1208 1228 1337 1362 1855 1920 2029 2038 2038 2038 2119 2119 2188 2338 2441 2503 2999 3250 3347 3590 3656 3688 3700 3831 4049 4072 4293 4318 4432 4578 4683 4759 4854 5143 5237 5239 5239 5245 5246 5559 5811 5957 6085 6098 6163 6171 6398 6835 6884 6917 6951 6953 7371 7442 7508 7770 7806 7849 7928 8068 8394 8780 9081 9342 9475 9492 9674 9896 10453 10478 10608 10609 10694 10976 10976 10981 11023 11037 11405 11596 12053 12053 12822 13067 13078 13642 13758
5,88 405 462 733 733 739 952 1008 1009 1009 1111 1235 1256 1281 1281 1283 2096 2108 2109 2249 2299 2531 2610 2652 2894 2923 3222 3229 3321 3571 3590 3758 3831 3876 3932 4398 4432 4569 4603 4653 4665 4669 4683 4854 5047 5386 5427 5635 5636 6099 6161 6178 6230 7064 7098 7154 7326 7504 7636 7637 7849 7854 7989 8914 9122 9409 9442 9461 9475 9672 9786 9787 9943 9956 9957 10044 10114 10453 10541 10645 10883 10892 10892 10943 10956 11036 11414 11478 11572 11580 11659 11659 11662 11868 11957 11958 11958 12053 12162 12224 12368 12369 12405 12422 12585 12586 12618 12621 12981 13313
6,342 350 483 497 1844 2038 2043 2275 2410 2999 3266 3420 3563 3592 3869 3938 3979 4135 4398 4854 5410 5559 5808 6028 6028 6029 6086 6090 6282 6476 6476 6539 6884 7052 7098 7884 7887 8125 8220 8262 8576 8780 9094 9105 9106 9475 9583 9850 10609 10645 10858 11036 11330 11339 11432 11440 11596 11596 12331 12667 12814 12939 13533
3,350 366 366 769 908 930 1004 1011 1060 1060 1501 1575 1577 1852 1917 1967 1970 1971 1971 2333 2643 2651 3014 3323 3349 3490 3932 3938 4464 4683 4716 4974 5158 5275 6225 6856 7064 7450 7450 7850 7962 8032 8521 8521 8561 8576 9053 9054 9157 9208 9392 9392 9485 9609 9948 10301 10302 10370 10598 10645 10654 11129 11227 11416 11500 11659 11737 11842 12053 12054 12057 12057 12058 13700
1,13 33 315 862 952 1076 1433 1434 1762 1797 1927 2431 2435 2496 2496 2667 2857 3287 3573 3574 3826 3932 4063 4087 4087 4088 4090 4091 4127 4512 4565 4606 4608 4609 4610 4665 4665 4669 4670 4672 4683 4728 4750 4752 4784 5236 5404 5567 5567 5657 5947 6189 6235 6292 7126 7334 7342 8304 8304 8453 9071 9071 9197 9410 9954 9955 9956 9957 9957 10369 10369 10792 10892 11350 11523 11765 11897 11900 11957 12035 12054 12218 12422 12536 12542 12574 13591
1,68 133 192 197 281 315 511 795 862 1185 1235 1647 1891 2084 2088 2299 2434 2435 2441 2560 2650 3287 3497 3826 3905 3906 4038 4087 4426 4558 4563 4569 4601 4626 4636 4683 4759 5078 5218 5266 5808 5808 5834 6019 6184 6240 6271 6272 6310 6447 6657 6911 7065 7089 7291 7502 7503 7505 7636 7987 8718 9005 9015 9071 9392 9398 9408 9601 9850 9946 9951 10065 10102 10182 10182 10237 10353 10412 10495 10801 10892 11214 11337 11349 11407 11408 11517 11517 11534 11732 11876 11900 11957 12053 12054 12090 12175 12449 13174 13292 13293 13536 13600 13715
4,89 228 230 271 350 351 434 804 898 930 948 948 1012 1239 1240 1727 2108 2191 2285 2374 2453 2716 3035 3036 3563 3592 3687 3785 3826 3826 3842 4030 4427 4575 4683 4692 4984 5158 5218 5386 5538 5559 5559 5567 5692 6136 6155 6262 6518 6563 6741 6952 7126 7233 7233 7342 7501 7955 8085 8143 8393 8521 8521 8521 9081 9392 9922 9952 10185 10301 10353 10376 10495 10593 10649 10752 10762 11002 11002 11129 11230 11416 11554 11596 11596 11600 11640 11765 12032 12248 12262 12264 12722 13037 13259 13609 13722 13722 13755 13758
0,13 158 165 168 182 315 560 560 600 694 694 733 1155 1213 1509 1970 2299 2303 2482 2504 2506 2506 2526 2536 2537 2639 2644 2653 2695 2856 2988 2999 3038 3113 3113 3191 3192 3194 3227 3424 3497 3549 3590 3639 3644 3650 3656 3699 3797 3849 3876 4120 4432 4438 4444 4750 4785 4846 5139 5139 5808 5862 6004 6006 6086 6202 6951 7065 7089 7308 7343 7353 7891 8220 8518 8521 8521 8904 9070 9071 9126 9130 9672 9760 9768 9896 9943 9957 9981 10066 10133 10174 10399 10454 10587 10590 10605 10838 10856 10856 10859 10859 10892 11036 11061 11129 11131 11179 11341 11449 11451 11455 11455 11478 11480 11518 11521 12006 12014 12035 12053 12113 12218 12265 12367 12381 12488 12516 12618 12618 12673 13030 13088
6,268 434 437 439 482 733 1080 1121 1142 1235 1513 1750 1809 1823 1915 2014 2435 2441 2942 3013 3086 3097 3308 3334 3347 3349 3510 3691 3753 3754 3826 3938 3965 3997 4378 4378 4569 5064 5087 5717 5782 6078 6189 6191 6234 6350 6351 6583 6604 6838 6838 6961 6969 7098 7243 7509 7640 8481 8521 8521 8521 8576 8664 9019 9226 9556 9850 9955 10237 10502 10557 10559 10594 10870 10875 10892 11412 11521 11522 11523 11525 11527 11554 11596 11596 11620 11695 11908 11927 12042 12042 12050 12054 12131 12338 12534 12695 12695 12881 13249 13342 13486 13503 13510 13533 13580 13609 13700
1,100 315 315 484 862 948 1927 2051 2086 2182 2608 2647 2652 2720 2728 2763 2856 2894 3614 3955 4088 4088 4090 4097 4097 4097 4230 4505 4728 4773 4774 4916 5582 6086 6185 6654 6670 7064 7125 7243 7501 7747 7850 8174 9015 9199 9276 9276 9277 9285 9285 9285 9384 9922 9956 9957 10375 10476 10578 10579 10644 10645 10801 10892 11036 11405 11450 11450 11458 11480 11483 11536 11546 11748 11900 11990 12054 12088 12299 12307 12310 12405 12417 12422 13376 13404 13419 13465 13466 13538
3,249 250 250 324 324 350 366 366 402 582 948 948 1088 1289 1501 1976 2334 2504 2650 2719 2719 2865 2923 3086 3285 3356 3356 3490 3493 3932 4462 4574 4580 4590 4701 4844 4974 5047 5071 5184 5213 5275 5357 5357 5658 5960 6090 6098 6161 6189 6450 6648 6884 6922 6951 7065 7125 7220 7220 7508 7849 8521 8846 9075 9157 9157 9392 9392 9511 9674 9760 9760 9892 9895 9906 9954 9956 10219 10219 10302 10467 10467 10801 10891 10892 11129 11321 11480 11522 11523 11670 11910 12054 12218 12578 12653 12964 13071
1,93 158 289 311 315 584 675 795 862 1111 1234 1258 2246 2999 3508 4558 4584 4854 4968 4968 5071 5072 5139 5662 6004 6094 6273 6275 6276 6298 6435 6544 7065 7117 7125 7308 8097 8173 8221 8249 8518 9609 9620 9672 9697 9763 10065 10278 10804 10834 10838 11748 11766 11900 12161 12218 12488 12526 12535 12572 13003
3,230 230 248 249 250 350 366 366 520 949 1234 1366 1917 2210 2317 2549 2999 3252 3349 3468 3843 3852 3938 4404 4463 4872 5213 5714 6090 6098 6574 6835 7064 7154 7220 7849 7851 7854 8025 8521 8521 8645 8664 8759 8847 8906 8969 9071 9226 9276 9475 9672 10650 10650 10653 10654 10943 11004 11036 11037 11039 11270 11360 11499 11499 11500 12054 12329 12417 12536 13091 13729 13755 13758 13771 13773
0,168 268 1103 2519 2752 3013 3029 3086 3191 4162 4558 4603 4854 5300 6016 6235 7065 7247 7342 7962 8521 9897 10226 10368 10383 10525 10664 10858 10939 11659 12006 12618 13313
1,128 152 311 312 315 319 401 780 862 930 933 1380 1380 1396 1408 1716 1727 2299 2415 2463 2923 2942 3016 3826 3876 3938 3964 4088 4462 4653 4834 4951 5563 5658 6163 6319 6443 6499 6653 6657 6966 7244 7509 7571 7639 7709 7710 8002 8274 8491 8521 8792 9327 9328 9398 9850 9869 9956 10101 10162 10375 10393 10556 10757 10801 10859 10888 11358 11517 11714 11894 11894 11900 11910 11957 12006 12054 12088 12175 12320 12367 12536 13071 13179 13243 13243 13244 13248 13248 13451 13580
4,168 222 230 421 733 733 934 1158 1185 1235 1550 2109 2158 2159 2284 2284 2285 2299 2410 2488 2701 2793 2923 3101 3250 3250 3333 3423 3490 3497 3567 3610 3675 3687 3876 3908 4262 4366 4558 4574 4601 4603 4622 4683 4739 4854 4879 4934 4974 5047 5075 5386 5410 5437 5559 5658 5756 5808 5959 6016 6056 6056 6057 6058 6166 6166 6167 6221 7064 7233 7233 7509 7758 7844 7928 8235 8521 8521 8641 8641 9071 9077 9187 9208 9849 10162 10162 10199 10353 10373 10645 10655 10752 10822 10825 10827 11002 11168 11227 11463 11522 11523 11721 11798 11798 11855 11863 11878 11990 12509 12526 12722 13056 13380 13722 13724
4,350 387 401 766 915 1095 1434 1530 1530 1675 1675 1730 1951 2081 2108 2277 2418 2999 3187 3336 3679 3814 4193 4404 4412 4415 4558 4559 4739 4761 4777 4854 5021 5138 5139 5467 5497 5589 5659 5767 6161 7089 7089 7233 7248 7329 7401 7449 7504 7567 7640 8498 8521 8521 8521 8525 8532 8548 8575 8658 8780 8956 8961 9072 9122 9122 9208 9924 10101 10277 10277 10301 10374 10451 10801 10892 11168 11225 11225 11339 11413 11418 11659 11666 11765 12054 12054 12105 12105 12325 12329 12329 12432 12615 12855 12870 12872 12873 13156 13163 13593 13722
0,152 158 168 207 311 318 485 635 929 1111 1234 1235 1235 1308 1408 1761 1920 2046 2434 2536 2608 2610 2639 2752 2944 3450 3590 3610 3626 3656 3688 3938 4026 4030 4073 4390 4440 4563 4601 4603 4603 4609 4632 4784 4784 4854 4984 5021 5082 5138 5303 5671 5671 5715 5862 6026 6189 6202 6621 6748 6853 7009 7215 7342 7342 7342 7480 7570 7608 7844 7874 7911 8512 8521 8521 8614 9118 9206 9369 9398 9399 9576 9622 9746 9746 9853 9896 10096 10362 10363 10383 10383 10526 10527 10606 10691 10843 10858 10859 10859 11023 11032 11416 11492 11512 11514 11534 11748 12006 12054 12161 12164 12222 12332 12362 12513 12618 12653 12763 12790 12856 12858 12911 13090 13575 13675
